"city","state","total_restaurant","avg_rating","total_review"
"Philadelphia","PA","3003","3.53","175659"
"Tampa","FL","1721","3.57","104751"
"Indianapolis","IN","1702","3.41","92701"
"Tucson","AZ","1421","3.38","91672"
"Nashville","TN","1407","3.49","87118"
"New Orleans","LA","1013","3.69","69309"
"Saint Louis","MO","811","3.41","51490"
"Reno","NV","591","3.48","48569"
"Edmonton","AB","1548","3.51","45986"
"Boise","ID","561","3.56","36104"
"Clearwater","FL","394","3.56","25683"
"Santa Barbara","CA","284","3.86","24819"
"Metairie","LA","326","3.35","22588"
"Wilmington","DE","431","3.50","21106"
"St. Louis","MO","368","3.58","20766"
"Saint Petersburg","FL","256","3.60","17758"
"Sparks","NV","207","3.34","17415"
"Franklin","TN","267","3.41","17183"
"Brandon","FL","208","3.41","16093"
"Meridian","ID","221","3.38","15423"
"Carmel","IN","160","3.67","14543"
"St. Petersburg","FL","220","3.71","12779"
"Cherry Hill","NJ","177","3.39","12316"
"Largo","FL","201","3.49","11180"
"West Chester","PA","181","3.59","10843"
"Riverview","FL","152","3.27","9476"
"Goleta","CA","95","3.64","9282"
"Fishers","IN","128","3.51","9109"
"Palm Harbor","FL","125","3.70","8391"
"New Port Richey","FL","166","3.47","8076"
"Brentwood","TN","100","3.43","7886"
"Wesley Chapel","FL","113","3.33","7822"
"Dunedin","FL","114","3.86","7404"
"Greenwood","IN","145","3.26","7238"
"Lutz","FL","125","3.50","6992"
"Hendersonville","TN","122","3.34","6752"
"Kenner","LA","152","3.19","6672"
"St Louis","MO","96","3.63","6473"
"Pinellas Park","FL","116","3.41","6365"
"Doylestown","PA","97","3.64","6242"
"Phoenixville","PA","82","3.46","6022"
"King Of Prussia","PA","90","3.22","5946"
"Media","PA","82","3.68","5755"
"Bensalem","PA","113","3.28","5706"
"Newark","DE","102","3.25","5562"
"Smyrna","TN","129","3.22","5229"
"Wayne","PA","59","3.65","5214"
"Exton","PA","80","3.33","4981"
"Conshohocken","PA","58","3.51","4966"
"Marlton","NJ","76","3.57","4932"
"Norristown","PA","106","3.66","4916"
"Ardmore","PA","65","3.78","4844"
"Avon","IN","80","3.33","4697"
"Malvern","PA","61","3.67","4606"
"Langhorne","PA","72","3.33","4588"
"Tarpon Springs","FL","85","3.73","4541"
"Saint Charles","MO","88","3.25","4484"
"St Petersburg","FL","65","3.50","4454"
"North Wales","PA","56","3.38","4441"
"Gretna","LA","95","3.46","4433"
"Edwardsville","IL","87","3.42","4426"
"Oro Valley","AZ","55","3.45","4423"
"Seminole","FL","82","3.51","4265"
"Plainfield","IN","85","3.09","4231"
"Carpinteria","CA","47","3.79","4210"
"Lansdale","PA","85","3.62","4181"
"Mount Laurel","NJ","72","3.41","4139"
"Clayton","MO","41","3.77","4111"
"Pottstown","PA","102","3.48","4017"
"Newtown","PA","58","3.61","4006"
"Eagle","ID","60","3.59","3978"
"Spring Hill","FL","107","3.42","3978"
"Mount Juliet","TN","64","3.32","3953"
"Kennett Square","PA","63","3.74","3795"
"Port Richey","FL","75","3.35","3756"
"Harvey","LA","82","3.26","3729"
"New Hope","PA","45","3.63","3705"
"Bryn Mawr","PA","49","3.65","3553"
"Ambler","PA","47","3.73","3544"
"Willow Grove","PA","59","3.27","3468"
"Downingtown","PA","63","3.47","3435"
"Antioch","TN","72","3.08","3433"
"Springfield","PA","60","3.28","3402"
"Creve Coeur","MO","44","3.30","3398"
"Maryland Heights","MO","58","3.24","3375"
"Hermitage","TN","70","3.10","3344"
"Collegeville","PA","50","3.63","3327"
"Trenton","NJ","146","3.58","3323"
"Florissant","MO","125","3.04","3323"
"Oldsmar","FL","43","3.37","3303"
"Plant City","FL","90","3.28","3218"
"Medford","NJ","52","3.52","3178"
"Belleville","IL","97","3.11","3154"
"Levittown","PA","87","3.39","3146"
"Glen Mills","PA","46","3.60","3135"
"Upper Darby","PA","70","3.46","3123"
"Sewell","NJ","61","3.57","3112"
"Warminster","PA","67","3.43","3084"
"Kirkwood","MO","51","3.60","3080"
"St. Pete Beach","FL","26","3.67","3040"
"Brownsburg","IN","64","3.22","3040"
"Chesterfield","MO","43","3.59","3036"
"Blue Bell","PA","34","3.53","2980"
"Fairview Heights","IL","52","3.21","2977"
"Ballwin","MO","52","3.39","2973"
"Warrington","PA","40","3.45","2934"
"Lambertville","NJ","33","4.02","2873"
"Havertown","PA","55","3.62","2847"
"Horsham","PA","43","3.31","2814"
"Haddonfield","NJ","36","3.96","2770"
"Zionsville","IN","44","3.59","2739"
"Newtown Square","PA","40","3.59","2729"
"Fenton","MO","67","3.10","2630"
"Collingswood","NJ","32","3.83","2607"
"Arnold","MO","74","3.09","2597"
"Sicklerville","NJ","61","3.18","2581"
"Voorhees","NJ","41","3.56","2556"
"Glenside","PA","41","3.70","2527"
"Harahan","LA","38","3.37","2501"
"Glassboro","NJ","56","3.13","2494"
"Royersford","PA","51","3.49","2486"
"Madison","TN","65","2.90","2436"
"Madeira Beach","FL","25","4.00","2414"
"New Castle","DE","83","3.28","2370"
"Bala Cynwyd","PA","32","3.42","2330"
"Moorestown","NJ","34","3.66","2308"
"O'Fallon","IL","41","3.26","2303"
"Maplewood","MO","28","3.34","2281"
"Clearwater Beach","FL","31","3.76","2279"
"Yardley","PA","37","3.61","2258"
"Drexel Hill","PA","46","3.62","2250"
"Plymouth Meeting","PA","23","3.17","2243"
"Jenkintown","PA","35","3.67","2227"
"Marana","AZ","32","3.30","2195"
"Valrico","FL","57","3.40","2172"
"Hudson","FL","64","3.39","2171"
"Ewing","NJ","42","3.40","2168"
"Temple Terrace","FL","38","3.34","2150"
"Goodlettsville","TN","56","3.33","2150"
"University City","MO","31","3.45","2117"
"Safety Harbor","FL","24","4.06","2095"
"Collinsville","IL","59","3.08","2091"
"Burlington","NJ","60","3.22","2086"
"Ruskin","FL","41","3.37","2059"
"Sherwood Park","AB","107","3.59","2058"
"Berwyn","PA","29","3.76","2054"
"Broomall","PA","35","3.39","2027"
"Alton","IL","62","3.40","1955"
"Chadds Ford","PA","19","3.79","1906"
"St Charles","MO","24","3.46","1905"
"St. Charles","MO","31","3.05","1881"
"Marrero","LA","59","3.19","1871"
"Gallatin","TN","57","3.20","1849"
"Hatboro","PA","36","3.89","1847"
"Bordentown","NJ","30","3.52","1842"
"Southampton","PA","38","3.64","1812"
"Huntingdon Valley","PA","30","3.60","1808"
"Maple Shade","NJ","34","3.31","1796"
"Abington","PA","30","3.50","1794"
"Hockessin","DE","31","3.65","1763"
"Woodbury","NJ","35","3.51","1742"
"St Pete Beach","FL","23","3.93","1713"
"Garden City","ID","32","3.33","1695"
"Treasure Island","FL","18","3.89","1678"
"Indian Rocks Beach","FL","13","3.85","1647"
"Deptford","NJ","31","3.08","1628"
"Mount Holly","NJ","36","3.29","1626"
"Elkins Park","PA","27","3.85","1616"
"Nolensville","TN","26","3.77","1607"
"Morrisville","PA","40","3.51","1571"
"Bristol","PA","35","3.51","1562"
"Zephyrhills","FL","38","3.55","1558"
"Chalmette","LA","41","3.33","1469"
"Bridgeton","MO","47","3.09","1457"
"Des Peres","MO","29","3.31","1453"
"Folsom","PA","31","3.66","1446"
"Cinnaminson","NJ","33","3.30","1441"
"Isla Vista","CA","16","3.53","1440"
"Apollo Beach","FL","27","3.43","1440"
"Gulfport","FL","27","4.09","1431"
"Jefferson","LA","24","3.38","1416"
"Haddon Township","NJ","21","3.74","1349"
"Turnersville","NJ","27","3.33","1333"
"Voorhees Township","NJ","21","3.36","1329"
"Swedesboro","NJ","24","3.54","1323"
"Chalfont","PA","26","3.58","1311"
"Williamstown","NJ","38","3.09","1302"
"White House","TN","38","3.24","1290"
"Odessa","FL","32","3.47","1281"
"Trinity","FL","22","3.39","1280"
"Aston","PA","37","3.54","1274"
"Fairless Hills","PA","28","3.38","1249"
"Paoli","PA","28","3.66","1243"
"Souderton","PA","31","3.55","1233"
"Green Valley","AZ","24","3.17","1225"
"Lafayette Hill","PA","14","3.79","1218"
"Pennsauken","NJ","46","3.35","1206"
"Pitman","NJ","21","3.83","1195"
"Webster Groves","MO","25","3.52","1191"
"Montecito","CA","16","3.91","1190"
"Mt. Juliet","TN","26","3.73","1189"
"Seffner","FL","38","3.09","1183"
"Chester Springs","PA","19","3.74","1168"
"Blackwood","NJ","37","3.43","1166"
"Land O' Lakes","FL","23","3.30","1163"
"Berlin","NJ","30","3.57","1134"
"Brentwood","MO","17","3.24","1133"
"Feasterville-Trevose","PA","22","3.64","1130"
"Perkasie","PA","28","3.66","1116"
"East Norriton","PA","24","3.48","1083"
"Bridgeport","PA","13","3.62","1034"
"Mullica Hill","NJ","15","3.33","1026"
"Narberth","PA","19","3.76","1013"
"Mooresville","IN","32","3.16","998"
"Wynnewood","PA","13","3.65","996"
"Holiday","FL","32","3.41","984"
"Belleair Bluffs","FL","11","3.86","982"
"Richmond Heights","MO","21","3.40","981"
"Hamilton","NJ","16","3.69","979"
"Audubon","NJ","24","3.81","967"
"Harleysville","PA","26","3.62","958"
"Essington","PA","13","3.73","946"
"Shiloh","IL","14","3.21","942"
"Lansdowne","PA","27","3.43","934"
"Trevose","PA","14","3.25","916"
"Delran","NJ","28","3.29","915"
"Quakertown","PA","24","3.98","914"
"Runnemede","NJ","17","3.50","909"
"Saint Ann","MO","22","3.34","908"
"Hatfield","PA","26","3.67","893"
"Camden","NJ","50","3.70","892"
"Valley Park","MO","19","3.42","882"
"Saint Pete Beach","FL","8","4.00","870"
"Richboro","PA","22","3.66","866"
"Mccordsville","IN","12","3.63","863"
"Brookhaven","PA","28","3.00","862"
"Old Hickory","TN","19","3.68","846"
"Land O Lakes","FL","15","3.17","845"
"O Fallon","IL","19","2.97","845"
"Radnor","PA","8","3.94","840"
"La Vergne","TN","38","3.25","835"
"Audubon","PA","15","3.27","833"
"Skippack","PA","16","3.69","820"
"Clifton Heights","PA","23","3.26","817"
"Oaks","PA","10","3.30","808"
"Clementon","NJ","29","3.43","807"
"Manchester","MO","16","3.28","807"
"Ferguson","MO","18","3.33","802"
"Ridley Park","PA","14","3.61","794"
"Terrytown","LA","18","3.44","783"
"Belle Chasse","LA","18","3.42","781"
"Lahaska","PA","8","3.75","772"
"Montgomeryville","PA","13","3.31","752"
"Colmar","PA","9","3.33","750"
"Speedway","IN","18","3.00","748"
"Mt Juliet","TN","13","2.73","737"
"Whitestown","IN","20","3.00","735"
"Villanova","PA","8","3.88","721"
"Hernando Beach","FL","8","3.81","721"
"Feasterville","PA","14","3.25","716"
"Feasterville Trevose","PA","17","3.32","710"
"Lithia","FL","18","3.03","702"
"Bellmawr","NJ","15","3.80","678"
"Flourtown","PA","13","3.50","678"
"Prospect Park","PA","18","3.64","676"
"Catalina","AZ","7","3.43","666"
"St Albert","AB","34","3.29","664"
"Troy","IL","20","2.98","657"
"Granite City","IL","39","3.35","649"
"Hazelwood","MO","25","3.06","629"
"Waterloo","IL","24","3.73","626"
"Haddon Heights","NJ","15","3.83","620"
"Westwego","LA","19","3.37","620"
"Boyertown","PA","22","3.91","613"
"Columbia","IL","21","3.29","612"
"Claymont","DE","18","3.00","607"
"Merchantville","NJ","14","4.18","601"
"Vail","AZ","11","3.36","600"
"Swarthmore","PA","13","3.81","598"
"West Berlin","NJ","17","3.03","598"
"Limerick","PA","8","3.00","595"
"Town And Country","MO","10","3.10","594"
"Kenneth City","FL","14","3.82","590"
"Telford","PA","13","3.96","578"
"Sellersville","PA","14","3.75","575"
"Chester","PA","22","3.32","575"
"Thorndale","PA","14","2.96","575"
"Westville","NJ","12","3.71","572"
"Dresher","PA","13","3.15","569"
"Somerdale","NJ","18","3.44","566"
"Jamison","PA","12","3.71","563"
"Ewing Township","NJ","17","3.35","558"
"Spring House","PA","9","3.33","558"
"Tierra Verde","FL","8","4.25","551"
"Mt. Laurel","NJ","8","2.88","551"
"Boothwyn","PA","16","3.38","550"
"Wyncote","PA","16","3.00","550"
"Springfield","TN","28","3.05","547"
"Willingboro","NJ","28","3.04","541"
"St. Albert","AB","21","3.67","538"
"Affton","MO","14","3.36","538"
"Devon","PA","7","3.71","537"
"Verdi","NV","8","3.50","537"
"Glenolden","PA","20","3.43","535"
"Sun City Center","FL","14","3.00","535"
"Mount Lemmon","AZ","3","3.17","534"
"Swansea","IL","15","3.17","515"
"Tampa Bay","FL","15","3.93","506"
"South Pasadena","FL","12","3.42","498"
"Gibsonton","FL","14","3.75","494"
"Stratford","NJ","14","3.61","493"
"Deptford Township","NJ","9","3.50","488"
"Lindenwold","NJ","20","3.43","488"
"Redington Shores","FL","4","4.00","485"
"Maple Glen","PA","9","3.78","475"
"Frontenac","MO","5","3.50","471"
"Sun Valley","NV","11","2.86","463"
"Pipersville","PA","11","3.50","461"
"Pennsauken Township","NJ","9","3.83","458"
"Oaklyn","NJ","14","3.75","454"
"Glen Carbon","IL","16","2.81","453"
"West Conshohocken","PA","4","3.25","451"
"Sahuarita","AZ","12","3.04","443"
"Buckingham","PA","10","3.70","442"
"West Deptford","NJ","16","3.53","436"
"Pennsville","NJ","19","3.29","436"
"Kulpsville","PA","8","3.44","431"
"Summerland","CA","4","3.88","426"
"Avondale","PA","14","3.25","425"
"High Ridge","MO","19","3.47","421"
"Pleasant View","TN","16","2.97","418"
"Shamong","NJ","5","4.20","417"
"Riverside","NJ","12","3.88","416"
"Olivette","MO","8","2.88","416"
"Fort Washington","PA","8","3.50","415"
"Spanish Springs","NV","9","3.17","415"
"Haverford","PA","4","3.63","407"
"Hainesport","NJ","12","3.54","405"
"River Ridge","LA","10","3.75","401"
"Franklinville","NJ","7","3.71","399"
"Eagleville","PA","9","4.00","394"
"Lumberton","NJ","16","3.09","389"
"Indian Shores","FL","4","4.25","388"
"Gloucester City","NJ","16","3.91","388"
"Hamilton Township","NJ","8","3.75","381"
"Maryville","IL","11","3.55","379"
"North Redington Beach","FL","7","3.93","378"
"Frazer","PA","8","2.88","378"
"Ashland City","TN","19","3.39","375"
"San Antonio","FL","7","3.71","371"
"Westampton","NJ","8","3.13","370"
"Camby","IN","16","2.66","370"
"Spring City","PA","12","3.67","367"
"Sappington","MO","5","4.00","366"
"Greenville","DE","6","3.83","361"
"Overland","MO","15","3.30","358"
"Imperial","MO","13","3.15","356"
"Washington Crossing","PA","5","4.00","355"
"Pennsburg","PA","11","3.05","355"
"Virginia City","NV","5","4.10","354"
"Croydon","PA","14","3.64","354"
"Woodlyn","PA","14","3.39","352"
"Schwenksville","PA","13","3.73","351"
"Wood River","IL","20","3.23","344"
"Gloucester Township","NJ","4","3.75","343"
"Southampton","NJ","6","3.92","336"
"Lawrence","IN","14","3.25","335"
"Sunset Hills","MO","8","2.94","330"
"Trappe","PA","7","3.57","328"
"Arabi","LA","7","4.07","326"
"Gilbertsville","PA","17","2.85","320"
"Kimmswick","MO","3","4.17","318"
"Ivyland","PA","5","3.60","314"
"Godfrey","IL","14","3.39","314"
"Noblesville","IN","7","3.14","304"
"Penns Grove","NJ","10","3.30","303"
"Christiana","DE","5","3.10","303"
"Columbus","NJ","12","3.88","300"
"Dublin","PA","10","3.70","299"
"Palmetto","FL","6","3.42","297"
"Mount Ephraim","NJ","10","3.00","296"
"Boise City","ID","5","3.50","292"
"Beech Grove","IN","12","4.08","291"
"Titusville","NJ","2","3.50","284"
"Folcroft","PA","13","3.69","283"
"Holmes","PA","9","2.78","280"
"Lawnside","NJ","8","3.13","279"
